name,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,LCD,PLD,desity(g/cm^3),VSA(m^2/cm^3),GSA(m^2/g),Vp(cm^3/g),void_fraction,functional_groups,metal_linker,organic_linker1,organic_linker2,topology, H,C,N,O,F,P,S,Cl,Br,I,V,Cu,Zn,Cr,Ni,Ba,metal type, total degree of unsaturation,metalic percentage, oxygetn-to-metal ratio,electronegtive-to-total ratio, weighted electronegativity per atom, nitrogen to oxygen,uc_volume,alpha,beta,gamma,lengtha,lengthb,lengthc ,TK,qmax_a,qmax_b,bi_0,delta_H,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,99.99999
str_m1_o11_o17_pcu_sym.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301096,0,0,0,0,0,0,0,0,0.009424304,0.000411498,0,0,0,0,0,0,0,0.038881529,0.002870448,0.000541973,0,0,0,0,0,0,0.093831547,0.006634148,0.003061143,0.000461681,0,0,0,0,0,0.117638203,0.009444378,0.004867718,0.004887792,0.000150548,0,0,0,0,0.115470312,0.003031033,0.005680678,0.004396001,0.001134128,0.000250913,0,0,0,0.05132683,0.000130475,0.00147537,0.003593079,0.003191617,0.001405115,0.000150548,0,0,2.01E-05,0,0.000180658,0.001324822,0.00402465,0.005841262,0.006262797,0.004927938,0.492773696,15.27277,7.24285,0.507168,2174.83,4288.18,1.62309,0.82318,H-HCO,1,11,17,pcu,64,128,0,60,0,0,0,0,0,0,0,0,16,0,0,0, Zn,97,12.5,3.75,0.223880597,0.770149254,0,11813.43144,89.999062,90.000671,89.998777,18.506516,18.506439,34.492807,278,14.48992892,0.070333501,3.98E-05,1825.191834,0.000543552,2.972042276,6.289934096,9.505520357,12.23619939,14.41631729,16.1447411,17.53543948,18.67655139,19.63052047,20.44122924,21.13995817,21.749471,22.2867046,22.76451523,23.19284767,23.57952393,23.93080072,24.25173433,24.54647783,24.81847253
str_m1_o11_o17_pcu_sym.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0,0.001053836,2.01E-05,0,0,0,0,0,0,0,0.008169738,0.000732667,0.000180658,0,0,0,0,0,0,0.037416195,0.00350275,0.000511863,5.02E-05,0,0,0,0,0,0.077080573,0.006353125,0.003251837,0.000441607,1.00E-05,0,0,0,0,0.117226705,0.008812076,0.004496367,0.002699827,0.000371352,2.01E-05,0,0,0,0.139216749,0.003121362,0.005459874,0.003432494,0.002187964,0.000220804,7.03E-05,0,0,0.04828576,2.01E-05,0.002077562,0.003944357,0.002950741,0.001545626,0.000250913,1.00E-05,0,0,0,7.03E-05,0.001134128,0.003312056,0.004857682,0.006453491,0.005740897,0.493185194,12.94712,9.07293,0.530008,2120.18,4000.28,1.54566,0.81921,OH,1,11,17,pcu,64,120,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,4.75,0.275362319,0.947246377,0,11805.29438,90,90,89.993689,18.510714,18.515793,34.443822,338,9.200071337,0.081468337,3.16E-05,1914.374349,0.000255681,1.303207877,2.640723889,3.987068826,5.313575805,6.592783034,7.802620204,8.928928342,9.965515464,10.91264538,11.77481449,12.55880462,13.27225845,13.9228153,14.5176511,15.06325247,15.56536544,16.02901962,16.45858148,16.85787072,17.23015328
str_m1_o11_o17_pcu_sym.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0,0.001053836,2.01E-05,0,0,0,0,0,0,0,0.008169738,0.000732667,0.000180658,0,0,0,0,0,0,0.037416195,0.00350275,0.000511863,5.02E-05,0,0,0,0,0,0.077080573,0.006353125,0.003251837,0.000441607,1.00E-05,0,0,0,0,0.117226705,0.008812076,0.004496367,0.002699827,0.000371352,2.01E-05,0,0,0,0.139216749,0.003121362,0.005459874,0.003432494,0.002187964,0.000220804,7.03E-05,0,0,0.04828576,2.01E-05,0.002077562,0.003944357,0.002950741,0.001545626,0.000250913,1.00E-05,0,0,0,7.03E-05,0.001134128,0.003312056,0.004857682,0.006453491,0.005740897,0.493185194,12.94712,9.07293,0.530008,2120.18,4000.28,1.54566,0.81921,OH,1,11,17,pcu,64,120,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,4.75,0.275362319,0.947246377,0,11805.29438,90,90,89.993689,18.510714,18.515793,34.443822,318,9.200071337,0.081468337,3.16E-05,1914.374349,0.000317745,1.642056875,3.361480259,5.101416499,6.79452587,8.381386498,9.825031263,11.1133212,12.25183395,13.25527549,14.14117471,14.92659917,15.62664587,16.25420498,16.82006555,17.33313696,17.80080732,18.22918481,18.62337726,18.98765899,19.3256288
str_m1_o11_o17_pcu_sym.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0,0.001053836,2.01E-05,0,0,0,0,0,0,0,0.008169738,0.000732667,0.000180658,0,0,0,0,0,0,0.037416195,0.00350275,0.000511863,5.02E-05,0,0,0,0,0,0.077080573,0.006353125,0.003251837,0.000441607,1.00E-05,0,0,0,0,0.117226705,0.008812076,0.004496367,0.002699827,0.000371352,2.01E-05,0,0,0,0.139216749,0.003121362,0.005459874,0.003432494,0.002187964,0.000220804,7.03E-05,0,0,0.04828576,2.01E-05,0.002077562,0.003944357,0.002950741,0.001545626,0.000250913,1.00E-05,0,0,0,7.03E-05,0.001134128,0.003312056,0.004857682,0.006453491,0.005740897,0.493185194,12.94712,9.07293,0.530008,2120.18,4000.28,1.54566,0.81921,OH,1,11,17,pcu,64,120,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,4.75,0.275362319,0.947246377,0,11805.29438,90,90,89.993689,18.510714,18.515793,34.443822,298,9.200071337,0.081468337,3.16E-05,1914.374349,0.000406466,2.149484469,4.470081754,6.810850895,8.996264001,10.91446658,12.54225694,13.90929994,15.06083853,16.03960824,16.88057513,17.61104585,18.25202499,18.81969388,19.3266198,19.78267175,20.19569182,20.57198527,20.91667884,21.23398386,21.52740171
str_m1_o11_o17_pcu_sym.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0,0.001053836,2.01E-05,0,0,0,0,0,0,0,0.008169738,0.000732667,0.000180658,0,0,0,0,0,0,0.037416195,0.00350275,0.000511863,5.02E-05,0,0,0,0,0,0.077080573,0.006353125,0.003251837,0.000441607,1.00E-05,0,0,0,0,0.117226705,0.008812076,0.004496367,0.002699827,0.000371352,2.01E-05,0,0,0,0.139216749,0.003121362,0.005459874,0.003432494,0.002187964,0.000220804,7.03E-05,0,0,0.04828576,2.01E-05,0.002077562,0.003944357,0.002950741,0.001545626,0.000250913,1.00E-05,0,0,0,7.03E-05,0.001134128,0.003312056,0.004857682,0.006453491,0.005740897,0.493185194,12.94712,9.07293,0.530008,2120.18,4000.28,1.54566,0.81921,OH,1,11,17,pcu,64,120,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,4.75,0.275362319,0.947246377,0,11805.29438,90,90,89.993689,18.510714,18.515793,34.443822,278,9.200071337,0.081468337,3.16E-05,1914.374349,0.000538867,2.966472034,6.305234959,9.519528378,12.19488535,14.2834751,15.90922902,17.19954576,18.24773901,19.11763433,19.85291086,20.48408124,21.03300415,21.51573044,21.944319,22.32801835,22.67405378,22.98816174,23.2749715,23.53825857,23.7811439
str_m1_o11_o17_pcu_sym.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0,0,0,0,0,0,0,0,0.009554779,0.000511863,0,0,0,0,0,0,0,0.035298486,0.005429764,0.000712594,0,0,0,0,0,0,0.081376209,0.006935244,0.003522823,0.000411498,0,0,0,0,0,0.123529648,0.008410615,0.005670641,0.001635955,0.00023084,0,0,0,0,0.141515115,0.003251837,0.004827572,0.003382312,0.001304749,0.000200731,1.00E-05,0,0,0.04504396,6.02E-05,0.00147537,0.003613152,0.003221727,0.001073909,0.000281023,3.01E-05,0,0,0,2.01E-05,0.000913325,0.003843992,0.005851299,0.005861335,0.005058413,0.4854671,13.27675,9.77782,0.491592,2105.47,4282.97,1.67849,0.82513,Me,1,11,17,pcu,80,128,0,52,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,12.5,3.25,0.188405797,0.648115942,0,11809.87322,90.001653,90.000222,90.003879,18.517838,18.517727,34.440328,338,11.94143277,0.084849177,3.57E-05,1864.6867,0.00027825,1.416736507,2.867858126,4.326337705,5.762332842,7.147525491,8.459159512,9.682499852,10.81092425,11.84445315,12.78754215,13.64709993,14.43102449,15.14728298,15.80339254,16.40620168,16.96180559,17.47556179,17.95214813,18.39563619,18.80956819
str_m1_o11_o17_pcu_sym.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0,0,0,0,0,0,0,0,0.009554779,0.000511863,0,0,0,0,0,0,0,0.035298486,0.005429764,0.000712594,0,0,0,0,0,0,0.081376209,0.006935244,0.003522823,0.000411498,0,0,0,0,0,0.123529648,0.008410615,0.005670641,0.001635955,0.00023084,0,0,0,0,0.141515115,0.003251837,0.004827572,0.003382312,0.001304749,0.000200731,1.00E-05,0,0,0.04504396,6.02E-05,0.00147537,0.003613152,0.003221727,0.001073909,0.000281023,3.01E-05,0,0,0,2.01E-05,0.000913325,0.003843992,0.005851299,0.005861335,0.005058413,0.4854671,13.27675,9.77782,0.491592,2105.47,4282.97,1.67849,0.82513,Me,1,11,17,pcu,80,128,0,52,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,12.5,3.25,0.188405797,0.648115942,0,11809.87322,90.001653,90.000222,90.003879,18.517838,18.517727,34.440328,318,11.94143277,0.084849177,3.57E-05,1864.6867,0.000344079,1.775343864,3.629398466,5.503371758,7.328668662,9.044470374,10.6119518,12.01710404,13.26436443,14.36799103,15.34570707,16.21506458,16.99187686,17.68975492,18.32015921,18.89264901,19.4151782,19.8943747,20.33577431,20.74405861,21.12313721
str_m1_o11_o17_pcu_sym.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0,0,0,0,0,0,0,0,0.009554779,0.000511863,0,0,0,0,0,0,0,0.035298486,0.005429764,0.000712594,0,0,0,0,0,0,0.081376209,0.006935244,0.003522823,0.000411498,0,0,0,0,0,0.123529648,0.008410615,0.005670641,0.001635955,0.00023084,0,0,0,0,0.141515115,0.003251837,0.004827572,0.003382312,0.001304749,0.000200731,1.00E-05,0,0,0.04504396,6.02E-05,0.00147537,0.003613152,0.003221727,0.001073909,0.000281023,3.01E-05,0,0,0,2.01E-05,0.000913325,0.003843992,0.005851299,0.005861335,0.005058413,0.4854671,13.27675,9.77782,0.491592,2105.47,4282.97,1.67849,0.82513,Me,1,11,17,pcu,80,128,0,52,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,12.5,3.25,0.188405797,0.648115942,0,11809.87322,90.001653,90.000222,90.003879,18.517838,18.517727,34.440328,298,11.94143277,0.084849177,3.57E-05,1864.6867,0.000437431,2.307441361,4.790363063,7.297960698,9.653824337,11.7397231,13.52498304,15.03494514,16.31391179,17.40552269,18.34643529,19.16571373,19.8859826,20.52481866,21.09596977,21.61028757,22.07643158,22.50138785,22.89085554,23.24952758,23.5813071
str_m1_o11_o17_pcu_sym.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0,0,0,0,0,0,0,0,0.009554779,0.000511863,0,0,0,0,0,0,0,0.035298486,0.005429764,0.000712594,0,0,0,0,0,0,0.081376209,0.006935244,0.003522823,0.000411498,0,0,0,0,0,0.123529648,0.008410615,0.005670641,0.001635955,0.00023084,0,0,0,0,0.141515115,0.003251837,0.004827572,0.003382312,0.001304749,0.000200731,1.00E-05,0,0,0.04504396,6.02E-05,0.00147537,0.003613152,0.003221727,0.001073909,0.000281023,3.01E-05,0,0,0,2.01E-05,0.000913325,0.003843992,0.005851299,0.005861335,0.005058413,0.4854671,13.27675,9.77782,0.491592,2105.47,4282.97,1.67849,0.82513,Me,1,11,17,pcu,80,128,0,52,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,12.5,3.25,0.188405797,0.648115942,0,11809.87322,90.001653,90.000222,90.003879,18.517838,18.517727,34.440328,278,11.94143277,0.084849177,3.57E-05,1864.6867,0.000575377,3.15400501,6.695724643,10.1435995,13.06535305,15.38083655,17.20093817,18.6541592,19.83900032,20.8245334,21.6587482,22.37550674,22.9992273,23.5479257,24.03518437,24.47144765,24.86489146,25.2220195,25.54808013,25.84736419,26.12341593
str_m1_o11_o17_pcu_sym.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-05,0,0,0,0,0,0,0,0,0.001355057,9.53E-05,0,0,0,0,0,0,0,0.02447571,0.001545611,9.53E-05,0,0,0,0,0,0,0.048570309,0.00663766,0.001503266,8.47E-05,0,0,0,0,0,0.071034607,0.008056235,0.005430813,0.001672648,5.29E-05,0,0,0,0,0.072908396,0.006680006,0.005420226,0.004266311,0.001397402,4.23E-05,0,0,0,0.063243032,0.001651475,0.003546437,0.003662887,0.003239432,0.000571664,5.29E-05,0,0,0.021691492,0.000127037,0.000762219,0.002159621,0.003154741,0.002350176,0.000444628,2.12E-05,0,0,0,0.000349351,0.001217434,0.002625422,0.004848562,0.005822509,0.005875441,0.611204624,15.00203,4.73575,0.669992,2096.52,3129.17,1.14452,0.76682,COOH-SO3H,1,11,17,pcu,64,136,0,108,0,0,8,0,0,0,0,0,16,0,0,0, Zn,105,11.76470588,6.75,0.34939759,1.181204819,0,11719.74896,89.944137,89.980845,90.035838,18.408839,18.459325,34.488667,338,17.0946435,0.014359341,6.56E-05,1808.746919,0.000233269,1.180798935,2.364274474,3.511254907,4.588191922,5.574138105,6.461739785,7.25372618,7.958346833,8.585878277,9.146607661,9.649897658,10.10389767,10.51552601,10.89059854,11.23398711,11.54977559,11.84139633,12.11174829,12.36328985,12.59811879
str_m1_o11_o17_pcu_sym.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-05,0,0,0,0,0,0,0,0,0.001355057,9.53E-05,0,0,0,0,0,0,0,0.02447571,0.001545611,9.53E-05,0,0,0,0,0,0,0.048570309,0.00663766,0.001503266,8.47E-05,0,0,0,0,0,0.071034607,0.008056235,0.005430813,0.001672648,5.29E-05,0,0,0,0,0.072908396,0.006680006,0.005420226,0.004266311,0.001397402,4.23E-05,0,0,0,0.063243032,0.001651475,0.003546437,0.003662887,0.003239432,0.000571664,5.29E-05,0,0,0.021691492,0.000127037,0.000762219,0.002159621,0.003154741,0.002350176,0.000444628,2.12E-05,0,0,0,0.000349351,0.001217434,0.002625422,0.004848562,0.005822509,0.005875441,0.611204624,15.00203,4.73575,0.669992,2096.52,3129.17,1.14452,0.76682,COOH-SO3H,1,11,17,pcu,64,136,0,108,0,0,8,0,0,0,0,0,16,0,0,0, Zn,105,11.76470588,6.75,0.34939759,1.181204819,0,11719.74896,89.944137,89.980845,90.035838,18.408839,18.459325,34.488667,318,17.0946435,0.014359341,6.56E-05,1808.746919,0.000297826,1.529191991,3.07973396,4.557520929,5.890539537,7.050778781,8.044842622,8.894742105,9.625120502,10.25795655,10.81127515,11.29940816,11.73364343,12.12289056,12.47422944,12.79333729,13.08481023,13.35240606,13.59922591,13.82785319,14.04045606
str_m1_o11_o17_pcu_sym.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-05,0,0,0,0,0,0,0,0,0.001355057,9.53E-05,0,0,0,0,0,0,0,0.02447571,0.001545611,9.53E-05,0,0,0,0,0,0,0.048570309,0.00663766,0.001503266,8.47E-05,0,0,0,0,0,0.071034607,0.008056235,0.005430813,0.001672648,5.29E-05,0,0,0,0,0.072908396,0.006680006,0.005420226,0.004266311,0.001397402,4.23E-05,0,0,0,0.063243032,0.001651475,0.003546437,0.003662887,0.003239432,0.000571664,5.29E-05,0,0,0.021691492,0.000127037,0.000762219,0.002159621,0.003154741,0.002350176,0.000444628,2.12E-05,0,0,0,0.000349351,0.001217434,0.002625422,0.004848562,0.005822509,0.005875441,0.611204624,15.00203,4.73575,0.669992,2096.52,3129.17,1.14452,0.76682,COOH-SO3H,1,11,17,pcu,64,136,0,108,0,0,8,0,0,0,0,0,16,0,0,0, Zn,105,11.76470588,6.75,0.34939759,1.181204819,0,11719.74896,89.944137,89.980845,90.035838,18.408839,18.459325,34.488667,298,17.0946435,0.014359341,6.56E-05,1808.746919,0.000392564,2.065884195,4.185427695,6.107277807,7.701933834,8.98326955,10.01565824,10.8604807,11.56433121,12.16066194,12.67341586,13.11996135,13.51313928,13.86263114,14.1758733,14.45867599,14.7156497,14.9505041,15.16626253,15.36541614,15.55003914
str_m1_o11_o17_pcu_sym.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-05,0,0,0,0,0,0,0,0,0.001355057,9.53E-05,0,0,0,0,0,0,0,0.02447571,0.001545611,9.53E-05,0,0,0,0,0,0,0.048570309,0.00663766,0.001503266,8.47E-05,0,0,0,0,0,0.071034607,0.008056235,0.005430813,0.001672648,5.29E-05,0,0,0,0,0.072908396,0.006680006,0.005420226,0.004266311,0.001397402,4.23E-05,0,0,0,0.063243032,0.001651475,0.003546437,0.003662887,0.003239432,0.000571664,5.29E-05,0,0,0.021691492,0.000127037,0.000762219,0.002159621,0.003154741,0.002350176,0.000444628,2.12E-05,0,0,0,0.000349351,0.001217434,0.002625422,0.004848562,0.005822509,0.005875441,0.611204624,15.00203,4.73575,0.669992,2096.52,3129.17,1.14452,0.76682,COOH-SO3H,1,11,17,pcu,64,136,0,108,0,0,8,0,0,0,0,0,16,0,0,0, Zn,105,11.76470588,6.75,0.34939759,1.181204819,0,11719.74896,89.944137,89.980845,90.035838,18.408839,18.459325,34.488667,278,17.0946435,0.014359341,6.56E-05,1808.746919,0.000538022,2.956951144,5.959783195,8.337718376,10.05728119,11.3230482,12.29220744,13.0610949,13.68876526,14.21292205,14.65871291,15.04357416,15.38000512,15.67722253,15.94218955,16.1802785,16.39571114,16.59185959,16.77145607,16.93674299,17.08958165
str_m1_o11_o17_pcu_sym.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240877,0,0,0,0,0,0,0,0,0.008440724,0.000451644,0,0,0,0,0,0,0,0.021126902,0.003101289,0.000672448,0,0,0,0,0,0,0.042625156,0.004887792,0.00196716,0.000511863,0,0,0,0,0,0.08580232,0.007125938,0.003894175,0.001696174,0.000471717,0,0,0,0,0.092627163,0.006864989,0.005148741,0.002599462,0.001033763,0.000421534,0,0,0,0.077973825,0.00153559,0.003723554,0.003593079,0.00222811,0.001063872,0.000431571,0,0,0.007958971,3.01E-05,0.000893251,0.002549279,0.003251837,0.00153559,0.000913325,0.000301096,0,0,0,7.03E-05,0.000642338,0.002198001,0.004466257,0.005831226,0.005680678,0.581416356,12.91434,7.7932,0.613201,2206.31,3598.02,1.2628,0.77435,Pr-SO3H,1,11,17,pcu,112,144,0,76,0,0,8,0,0,0,0,0,16,0,0,0, Zn,89,11.11111111,4.75,0.235955056,0.792359551,0,11809.98816,89.999811,90.000141,90.000911,18.515978,18.515961,34.447408,338,22.21519098,0.005894473,9.44E-05,1748.345592,0.000314975,1.581087018,3.125342527,4.574473182,5.894005366,7.071927289,8.111937386,9.026396804,9.830933474,10.54123751,11.17153403,11.73407628,12.23914706,12.69527295,13.10949586,13.4876352,13.83451605,14.15415809,14.44993028,14.724671,14.98078817
str_m1_o11_o17_pcu_sym.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240877,0,0,0,0,0,0,0,0,0.008440724,0.000451644,0,0,0,0,0,0,0,0.021126902,0.003101289,0.000672448,0,0,0,0,0,0,0.042625156,0.004887792,0.00196716,0.000511863,0,0,0,0,0,0.08580232,0.007125938,0.003894175,0.001696174,0.000471717,0,0,0,0,0.092627163,0.006864989,0.005148741,0.002599462,0.001033763,0.000421534,0,0,0,0.077973825,0.00153559,0.003723554,0.003593079,0.00222811,0.001063872,0.000431571,0,0,0.007958971,3.01E-05,0.000893251,0.002549279,0.003251837,0.00153559,0.000913325,0.000301096,0,0,0,7.03E-05,0.000642338,0.002198001,0.004466257,0.005831226,0.005680678,0.581416356,12.91434,7.7932,0.613201,2206.31,3598.02,1.2628,0.77435,Pr-SO3H,1,11,17,pcu,112,144,0,76,0,0,8,0,0,0,0,0,16,0,0,0, Zn,89,11.11111111,4.75,0.235955056,0.792359551,0,11809.98816,89.999811,90.000141,90.000911,18.515978,18.515961,34.447408,318,22.21519098,0.005894473,9.44E-05,1748.345592,0.00040762,2.066627438,4.075967569,5.900472119,7.484144492,8.827236273,9.958630082,10.91487913,11.72986032,12.43156187,13.04205353,13.57846905,14.05409407,14.47929223,14.86222279,15.20937745,15.52597774,15.81626776,16.08373243,16.33126087,16.56126904
